size	original file	size	converted file	difference	percent missing	comment
1940	Fig. 01-06 (also 7.3).csv	1940	converted/Fig. 01-06 (also 7.3).csv	0	0%	
1996	Fig. 01-07.csv	1996	converted/Fig. 01-07.csv	0	0%	
645	Fig. 02-01.csv	215	converted/Fig. 02-01.csv	430	67%	missing data
1544	Fig. 02-02.csv	1544	converted/Fig. 02-02.csv	0	0%	
137	Fig. 02-09.csv	137	converted/Fig. 02-09.csv	0	0%	
355	Fig. 02-11.csv	0	converted/Fig. 02-11.csv	355	100%	missing data
128	Fig. 02-15.csv	128	converted/Fig. 02-15.csv	0	0%	
291	Fig. 03-01.csv	291	converted/Fig. 03-01.csv	0	0%	
371	Fig. 03-02.csv	371	converted/Fig. 03-02.csv	0	0%	
18745	Fig. 03-03 fortis.csv	18745	converted/Fig. 03-03 fortis.csv	0	0%	
8445	Fig. 03-03scand.csv	8445	converted/Fig. 03-03scand.csv	0	0%	
242	Fig. 03-04.csv	242	converted/Fig. 03-04.csv	0	0%	
1099	Fig. 04-04.csv	1099	converted/Fig. 04-04.csv	0	0%	
1033	Fig. 04-05.csv	1033	converted/Fig. 04-05.csv	0	0%	
344	Fig. 04-06.csv	344	converted/Fig. 04-06.csv	0	0%	
350	Fig. 04-12.csv	350	converted/Fig. 04-12.csv	0	0%	
241	Fig. 04-13.csv	241	converted/Fig. 04-13.csv	0	0%	
180	Fig. 04-14.csv	180	converted/Fig. 04-14.csv	0	0%	
1455	Fig. 05-02.csv	214	converted/Fig. 05-02.csv	1241	85%	missing data
283	Fig. 05-03.csv	283	converted/Fig. 05-03.csv	0	0%	
1739	Fig. 05-04.csv	1739	converted/Fig. 05-04.csv	0	0%	
891	Fig. 05-05.csv	137	converted/Fig. 05-05.csv	754	85%	missing data
1104	Fig. 05-06.csv	200	converted/Fig. 05-06.csv	904	82%	missing data
918	Fig. 05-07.csv	111	converted/Fig. 05-07.csv	807	88%	missing data
503	Fig. 05-08.csv	503	converted/Fig. 05-08.csv	0	0%	
451	Fig. 05-09.csv	451	converted/Fig. 05-09.csv	0	0%	
763	Fig. 05-14.csv	763	converted/Fig. 05-14.csv	0	0%	
705	Fig. 05-15.csv	705	converted/Fig. 05-15.csv	0	0%	
248	Fig. 06-01.csv	248	converted/Fig. 06-01.csv	0	0%	
105	Fig. 06-03.csv	105	converted/Fig. 06-03.csv	0	0%	
248	Fig. 06-04.csv	248	converted/Fig. 06-04.csv	0	0%	
387	Fig. 06-05.csv	387	converted/Fig. 06-05.csv	0	0%	
725	Fig. 06-06.csv	725	converted/Fig. 06-06.csv	0	0%	
179	Fig. 06-07.csv	179	converted/Fig. 06-07.csv	0	0%	
435	Fig. 06-09.csv	435	converted/Fig. 06-09.csv	0	0%	
358	Fig. 06-11.csv	358	converted/Fig. 06-11.csv	0	0%	
932	Fig. 07-01.csv	932	converted/Fig. 07-01.csv	0	0%	
465	Fig. 07-05.csv	465	converted/Fig. 07-05.csv	0	0%	
517	Fig. 07-06.csv	517	converted/Fig. 07-06.csv	0	0%	
127	Fig. 08-10.csv	127	converted/Fig. 08-10.csv	0	0%	
681	Fig. 08-11.csv	681	converted/Fig. 08-11.csv	0	0%	
895	Fig. 08-12 lower.csv	895	converted/Fig. 08-12 lower.csv	0	0%	
2422	Fig. 09-03.csv	2422	converted/Fig. 09-03.csv	0	0%	
3780	Fig. 09-06.csv	3780	converted/Fig. 09-06.csv	0	0%	
2510	Fig. 10-01.csv	2510	converted/Fig. 10-01.csv	0	0%	
5679	Fig. 10-03 data, 12.csv	5679	converted/Fig. 10-03 data, 12.csv	0	0%	
8274	Fig. 10-03 data, 75.csv	8274	converted/Fig. 10-03 data, 75.csv	0	0%	
22008	Fig. 10-03 data, 87.csv	22008	converted/Fig. 10-03 data, 87.csv	0	0%	
14107	Fig. 10-03 data, 91.csv	14107	converted/Fig. 10-03 data, 91.csv	0	0%	
569	Fig. 10-04.csv	569	converted/Fig. 10-04.csv	0	0%	
2553	Fig. 10-05.csv	2553	converted/Fig. 10-05.csv	0	0%	
1641	Fig. 10-06.csv	1641	converted/Fig. 10-06.csv	0	0%	
2417	Fig. 10-07.csv	2417	converted/Fig. 10-07.csv	0	0%	
2287	Fig. 10-08.csv	2287	converted/Fig. 10-08.csv	0	0%	
3267	Fig. 10-09.csv	3267	converted/Fig. 10-09.csv	0	0%	
1349	Fig. 10-10.csv	1349	converted/Fig. 10-10.csv	0	0%	
1026	Fig. 10-11.csv	1026	converted/Fig. 10-11.csv	0	0%	
1294	Fig. 10-12.csv	1294	converted/Fig. 10-12.csv	0	0%	
2178	Fig. 11-01.csv	2178	converted/Fig. 11-01.csv	0	0%	
2165	Fig. 11-02.csv	2165	converted/Fig. 11-02.csv	0	0%	
1489	Fig. 11-03.csv	1489	converted/Fig. 11-03.csv	0	0%	
1940	Fig. 11-04.csv	1940	converted/Fig. 11-04.csv	0	0%	
1316	Fig. 11-05.csv	1316	converted/Fig. 11-05.csv	0	0%	
1997	Fig. 11-07.csv	1997	converted/Fig. 11-07.csv	0	0%	
3302	Fig. 11-08.csv	3302	converted/Fig. 11-08.csv	0	0%	
1832	Fig. 11-09.csv	1832	converted/Fig. 11-09.csv	0	0%	
1201	Fig. 11-10.csv	1201	converted/Fig. 11-10.csv	0	0%	
3649	Fig. 11-11.csv	3649	converted/Fig. 11-11.csv	0	0%	
5259	Fig. 11-12.csv	5259	converted/Fig. 11-12.csv	0	0%	
19010	Fig. 12-05.csv	19010	converted/Fig. 12-05.csv	0	0%	
542	Fig. 13-13.csv	542	converted/Fig. 13-13.csv	0	0%	
518	Fig. 13-14.csv	518	converted/Fig. 13-14.csv	0	0%	
73	Fig. 13-15.csv	73	converted/Fig. 13-15.csv	0	0%	
619	Fig. 13-17.csv	619	converted/Fig. 13-17.csv	0	0%	
565	Fig. 14-01.csv	14	converted/Fig. 14-01.csv	551	98%	missing data
2146	Fig. 14-02.csv	2146	converted/Fig. 14-02.csv	0	0%	
2231	Fig. 14-03.csv	2231	converted/Fig. 14-03.csv	0	0%	
2058	Fig. 17-02.csv	2058	converted/Fig. 17-02.csv	0	0%	
1700	Fig. 17-03.csv	1700	converted/Fig. 17-03.csv	0	0%	
329	Fig. A-03-03.csv	329	converted/Fig. A-03-03.csv	0	0%	
738	Fig. A-17-01.csv	738	converted/Fig. A-17-01.csv	0	0%	
1623	Fig. B1-02.csv	42	converted/Fig. B1-02.csv	1581	97%	missing data
186863 total						